,imdbID,title,year,n_votes,imdb_rating,budget,box_office,cast,genre,running_time,inflation_factor,budget_adjusted,budget_per_actor,budget_per_time,runtime_per_actor,percent_revenue,total_ratings,book,sup,hor,com,spy,his,war,psy,rom,mon,fan,mus,pol,bio,sci,act,dra,dis,adv,mys,thr,dys,cri,epi,oth,ani,based_on_book,other,prescore,postscore,precount_wins,precount_noms
168,tt3224458,a beautiful day in the neighborhood,2019,7422,7.9,25.0,51.2,4.0,2,109.0,0.3921568627450981,9.803921568627453,2.4509803921568634,0.0899442345745638,27.25,104.80000000000001,58.6338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,15.599999999999998,0.0,3,3
169,tt8688634,21 bridges,2019,5153,6.6,33.0,38.4,6.0,4,99.0,0.3921568627450981,12.941176470588234,2.156862745098039,0.130718954248366,16.5,16.36363636363636,34.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,1,0,1,0,0,0,0.0,0,5.0,0.0,1,0
170,tt0109550,dark waters,2019,1599,6.2,,10.3,7.0,3,126.0,0.3921568627450981,,,,18.0,,9.913800000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,11.3,0.0,2,7
171,tt8946378,knives out,2019,1671,6.8,40.0,167.5,11.0,4,130.0,0.3921568627450981,15.686274509803926,1.4260249554367206,0.12066365007541481,11.818181818181818,318.75,11.3628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,1,0,0,0,0.0,0,6.0,0.0,1,5
172,tt3322420,queen & slim,2019,56587,8.2,20.0,34.7,7.0,3,132.0,0.3921568627450981,7.843137254901961,1.1204481792717087,0.05941770647653001,18.857142857142858,73.50000000000001,464.0134,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.4,0.0,0,2
173,tt8404614,the two popes,2019,751,7.7,,0.36,2.0,3,125.0,0.3921568627450981,,,,62.5,,5.7827,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,5.9,0.0,1,5
174,tt4199898,playmobil: the movie,2019,827,4.6,40.0,13.7,6.0,4,99.0,0.3921568627450981,15.686274509803926,2.614379084967321,0.15844721727074673,16.5,-65.75,3.8042,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0,0
175,tt6141246,the aeronauts,2019,2050,6.6,40.0,3.2,4.0,3,100.0,0.3921568627450981,15.686274509803926,3.9215686274509816,0.15686274509803927,25.0,-91.99999999999999,13.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,5.9,0.0,1,5
176,tt8745960,daniel isn't real,2019,877,6.0,,,7.0,3,100.0,0.3921568627450981,,,,14.285714285714286,,5.262,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0.1,0.0,0,1
177,tt7975244,jumanji: the next level,2019,18512,7.0,132.0,232.4,12.0,4,123.0,0.3921568627450981,51.764705882352956,4.31372549019608,0.42085126733620287,10.25,76.06060606060606,129.584,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0.2,0.0,0,1
178,tt3513548,richard jewell,2019,2526,7.7,45.0,7.0,5.0,2,129.0,0.3921568627450981,17.647058823529417,3.529411764705883,0.13679890560875516,25.8,-84.44444444444444,19.450200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,37.824999999999996,0.0,7,16
179,tt0071222,black christmas,2019,29449,7.2,5.0,8.5,6.0,4,92.0,0.3921568627450981,1.9607843137254903,0.32679738562091504,0.021312872975277068,15.333333333333334,70.0,212.0328,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,1.0,0.125,0.0,0,1
180,tt8106534,6 underground,2019,34632,6.2,150.0,,8.0,4,128.0,0.3921568627450981,58.82352941176471,7.352941176470589,0.4595588235294118,16.0,,214.7184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,0
181,tt0023825,bombshell,2019,2020,7.3,32.0,0.41,8.0,3,108.0,0.3921568627450981,12.549019607843142,1.5686274509803928,0.11619462599854762,13.5,-98.71875,14.746,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,16.400000000000002,0.0,3,7
182,tt5727208,uncut gems,2019,6447,8.1,,2.2,12.0,2,135.0,0.3921568627450981,,,,11.25,,52.220699999999994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,1,0,0,0,0.0,0,5.844444444444445,0.0,1,7
183,tt1780967,seberg,2019,799,4.7,8.0,,6.0,4,102.0,0.3921568627450981,3.1372549019607847,0.5228758169934641,0.030757400999615537,17.0,,3.7553,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,0,0,0,1,0,0,0,0,0,0.0,0,0.1111111111111111,0.0,0,1
184,tt5827916,a hidden life,2019,1509,7.6,9.0,0.47,3.0,4,174.0,0.3921568627450981,3.5294117647058827,1.1764705882352942,0.020283975659229212,58.0,-94.77777777777777,11.468399999999999,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.7,0.0,0,4
185,tt0173714,cats,2019,3645,7.7,95.0,,9.0,2,110.0,0.3921568627450981,37.25490196078432,4.139433551198258,0.33868092691622115,12.222222222222221,,28.0665,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,17.24722222222222,0.0,3,13
186,tt5814534,spies in disguise,2019,165,6.5,,,2.0,5,102.0,0.3921568627450981,,,,51.0,,1.0725,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,1,1.0,0,0.4,0.0,0,2
187,tt0110367,little women,2019,45297,7.3,40.0,,12.0,2,135.0,0.3921568627450981,15.686274509803926,1.3071895424836606,0.1161946259985476,11.25,,330.6681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,25.211111111111112,0.2,4,27
188,tt8579674,1917,2019,401,8.6,100.0,,8.0,3,119.0,0.3921568627450981,39.215686274509814,4.901960784313727,0.3295435821387379,14.875,,3.4486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0.0,0,10.399999999999999,0.0,2,2
189,tt4916630,just mercy,2019,574,5.7,,,6.0,1,136.0,0.3921568627450981,,,,22.666666666666668,,3.2718000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,10.2,0.0,2,1
190,tt5577494,clemency,2019,286,5.9,,,7.0,1,113.0,0.3921568627450981,,,,16.142857142857142,,1.6874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,0,1
191,tt7334342,dirty god,2019,601,6.5,,,1.0,1,90.0,0.3921568627450981,,,,90.0,,3.9065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
192,tt8530978,beats,2019,3194,6.4,,,11.0,1,110.0,0.3921568627450981,,,,10.0,,20.4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
193,tt7802246,the last tree,2019,210,6.9,,,1.0,1,100.0,0.3921568627450981,,,,100.0,,1.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
194,tt7533152,the boy who harnessed the wind,2019,15111,7.6,,,1.0,1,113.0,0.3921568627450981,,,,113.0,,114.8436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0.2,0.0,0,1
195,tt6198946,the hole in the ground,2019,9938,5.7,,,5.0,2,90.0,0.3921568627450981,,,,18.0,,56.6466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
196,tt0475323,the lodge,2019,1196,3.9,,,5.0,2,100.0,0.3921568627450981,,,,20.0,,4.6644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,0
197,tt5342950,the wolf hour,2019,841,4.8,,,6.0,4,99.0,0.3921568627450981,,,,16.5,,4.0367999999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,0,0,0,0,0.0,0,0.4,0.0,0,2
198,tt3297554,animals,2019,838,6.3,,,1.0,1,109.0,0.3921568627450981,,,,109.0,,5.2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
199,tt6515910,the kindness of strangers,2019,201,5.5,,0.0,6.0,1,112.0,0.3921568627450981,,,,18.666666666666668,,1.1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
200,tt1438173,bait,2019,15239,5.2,,,4.0,3,89.0,0.3921568627450981,,,,22.25,,79.2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
201,tt3486080,lancaster skies,2019,973,4.8,0.1,,3.0,3,98.0,0.3921568627450981,0.03921568627450981,0.013071895424836603,0.0004001600640256103,32.666666666666664,,4.6704,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
202,tt7759300,pink wall,2019,163,5.9,,,2.0,2,85.0,0.3921568627450981,,,,42.5,,0.9617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
203,tt6916348,the warrior queen of jhansi,2019,208,3.8,,0.17,3.0,2,104.0,0.3921568627450981,,,,34.666666666666664,,0.7904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
204,tt7078658,the day shall come,2019,1872,5.8,,0.5,6.0,2,88.0,0.3921568627450981,,,,14.666666666666666,,10.8576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,5.4111111111111105,0.0,1,3
205,tt1648186,fisherman's friends,2019,2579,6.9,,,7.0,3,112.0,0.3921568627450981,,,,16.0,,17.7951,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
206,tt7303530,roads,2019,209,6.5,,,3.0,3,99.0,0.3921568627450981,,,,33.0,,1.3585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
207,tt8359816,sorry we missed you,2019,3644,7.8,,,4.0,1,100.0,0.3921568627450981,,,,25.0,,28.4232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
208,tt9204204,little joe,2019,920,5.9,,0.13,8.0,2,105.0,0.3921568627450981,,,,13.125,,5.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
209,tt5433114,diego maradona,2019,3817,7.7,,2.6,1.0,2,130.0,0.3921568627450981,,,,130.0,,29.390900000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,0,0
210,tt8836988,avengement,2019,6091,6.5,,,3.0,3,88.0,0.3921568627450981,,,,29.333333333333332,,39.5915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,1,0,0,0,0.0,0,0.0,0.0,0,0
211,tt7561364,bittersweet symphony,2019,91,4.0,,,5.0,1,80.0,0.3921568627450981,,,,16.0,,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
212,tt0180846,monsoon,2019,271,3.6,,,6.0,2,85.0,0.3921568627450981,,,,14.166666666666666,,0.9756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
213,tt7590074,mrs lowry & son,2019,91,7.2,0.0,,2.0,2,91.0,0.3921568627450981,0.0,0.0,0.0,45.5,,0.6552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,5.966666666666667,0.0,1,5
214,tt7715070,horrible histories: the movie – rotten romans,2019,879,5.1,,3.7,9.0,1,92.0,0.3921568627450981,,,,10.222222222222221,,4.4829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,0
215,tt0026529,the informer,2019,5121,7.5,,1.6,5.0,3,113.0,0.3921568627450981,,,,22.6,,38.4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,1,0,0,0,1.0,0,0.4,0.0,0,2
216,tt5987402,three seconds,2019,3560,6.6,,1.6,5.0,3,113.0,0.3921568627450981,,,,22.6,,23.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,1,0,0,0,1.0,0,0.4,0.0,0,2
217,tt10915286,tell me who i am,2019,5428,7.7,,,2.0,3,86.0,0.3921568627450981,,,,43.0,,41.7956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
218,tt10699362,moffie,2019,64,8.2,,,1.0,4,99.0,0.3921568627450981,,,,99.0,,0.5247999999999999,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,0
219,tt6439020,the personal history of david copperfield,2019,289,5.9,,,10.0,2,119.0,0.3921568627450981,,,,11.9,,1.7051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,5.2,0.0,1,1
220,tt0167872,david copperfield,2019,3841,7.7,,,10.0,2,119.0,0.3921568627450981,,,,11.9,,29.5757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,5.2,0.0,1,1
221,tt7587876,hope gap,2019,72,7.4,,,3.0,2,100.0,0.3921568627450981,,,,33.333333333333336,,0.5328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0.9000000000000001,0.0,0,5
222,tt8951692,military wives,2019,18,7.8,,,3.0,2,112.0,0.3921568627450981,,,,37.333333333333336,,0.1404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.4,0.0,0,2
223,tt10121372,roger waters: us + them,2019,486,8.0,,,9.0,1,135.0,0.3921568627450981,,,,15.0,,3.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
224,tt0015881,greed,2019,8406,8.1,,,8.0,3,104.0,0.3921568627450981,,,,13.0,,68.08859999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.1,0.0,0,1
225,tt4193072,how to build a girl,2019,48,6.9,,,5.0,1,102.0,0.3921568627450981,,,,20.4,,0.33120000000000005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,10.8,0.0,2,4
226,tt7557108,saint maud,2019,21,7.1,,,2.0,4,83.0,0.3921568627450981,,,,41.5,,0.14909999999999998,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0
227,tt0269267,ordinary love,2019,17,7.3,,,2.0,3,92.0,0.3921568627450981,,,,46.0,,0.12409999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.4,0.0,0,2
228,tt6017756,radioactive,2019,99,7.0,,,5.0,3,110.0,0.3921568627450981,,,,22.0,,0.693,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0.7472222222222222,0.0,0,5
229,tt6193408,a shaun the sheep movie: farmageddon,2019,1618,7.1,,30.8,2.0,4,87.0,0.3921568627450981,,,,43.5,,11.4878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0,0
230,tt0983983,shaun the sheep,2019,10796,8.2,,30.8,2.0,3,87.0,0.3921568627450981,,,,43.5,,88.5272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0,0
231,tt2872750,shaun the sheep movie,2019,34131,7.3,,30.8,2.0,4,87.0,0.3921568627450981,,,,43.5,,249.1563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0,0
232,tt6563576,the queen's corgi,2019,3018,4.7,20.0,25.0,5.0,2,85.0,0.3921568627450981,7.843137254901961,1.5686274509803924,0.0922722029988466,17.0,25.0,14.1846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.4,0.0,0,2
233,tt8000908,robert the bruce,2019,703,5.1,,0.02,3.0,3,124.0,0.3921568627450981,,,,41.333333333333336,,3.5852999999999997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
