,imdbID,title,year,n_votes,imdb_rating,budget,box_office,cast,genre,running_time,inflation_factor,budget_adjusted,budget_per_actor,budget_per_time,runtime_per_actor,percent_revenue,total_ratings,book,sup,hor,com,spy,his,war,psy,rom,mon,fan,mus,pol,bio,sci,act,dra,dis,adv,mys,thr,dys,cri,epi,oth,ani,based_on_book,other,prescore,postscore,precount_wins,precount_noms,win,nom,none
78,tt0451279,wonder woman,2017,507067,7.4,150.0,821.8,7,4,141,0.40796344647519583,61.194516971279384,8.742073853039912,0.43400366646297434,20.142857142857142,447.8666666666667,3752.2958000000003,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,0.1111111111111111,0.0,0,1,0,0,0
79,tt0116629,independence day,1983,504338,7.0,75.0,817.4,10,3,145,1.0040160642570282,75.30120481927712,7.530120481927712,0.519318653926049,14.5,989.8666666666667,3530.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0.4,0.0,0,2,0,0,0
80,tt3183660,fantastic beasts and where to find them,2016,379200,7.3,200.0,814.0,9,2,133,0.4166545142433346,83.33090284866692,9.258989205407437,0.6265481417193002,14.777777777777779,307.0,2768.16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,11.100000000000001,0.0,2,7,0,0,7
81,tt0413267,shrek the third,2007,262534,6.0,160.0,799.0,9,3,92,0.482392667631452,77.18282682103231,8.575869646781367,0.8389437697938295,10.222222222222221,399.375,1575.204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0,5.5,0.0,1,4,0,0,0
82,tt0304141,harry potter and the prisoner of azkaban,2004,502907,7.9,130.0,796.9,14,2,142,0.5293806246691372,68.81948120698783,4.9156772290705595,0.484644233852027,10.142857142857142,513.0,3972.9653000000003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,21.9,0.0,4,10,0,0,7
83,tt1790809,pirates of the caribbean: dead men tell no tales,2017,238628,6.6,320.0,794.9,6,3,129,0.40796344647519583,130.54830287206266,21.75805047867711,1.012002347845447,21.5,148.40625,1574.9447999999998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,11.600000000000001,0.0,2,8,0,0,0
84,tt0083866,e.t. the extra-terrestrial,1982,346741,7.8,10.5,792.9,3,2,114,1.0362694300518136,10.880829015544043,3.6269430051813476,0.09544586855740389,38.0,7451.428571428572,2704.5798,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.2,0.5,0,2,0,3,4
85,tt4912910,mission: impossible - fallout,2018,253475,7.8,178.0,791.1,9,4,147,0.3982366082984544,70.88611627712487,7.876235141902764,0.4822184780756794,16.333333333333332,344.438202247191,1977.105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,1.0,0,6.000000000000001,0.0,1,5,0,0,0
86,tt1905041,furious 6,2013,352626,7.1,260.0,788.7,11,3,130,0.4292637697085728,111.60858012422894,10.146234556748086,0.8585275394171457,11.818181818181818,203.34615384615387,2503.6446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
87,tt0367882,indiana jones and the kingdom of the crystal skull,2008,402081,6.1,185.0,786.6,7,2,122,0.4644617120987632,85.9254167382712,12.275059534038743,0.7043066945759934,17.428571428571427,325.18918918918916,2452.6940999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,27.799999999999994,0.0,5,16,0,0,0
88,tt5463162,deadpool 2,2018,427381,7.7,110.0,785.0,8,4,119,0.3982366082984544,43.80602691282999,5.475753364103749,0.36811787321705874,14.875,613.6363636363636,3290.8337,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,0.325,0.0,0,2,0,0,0
89,tt1431045,deadpool,2016,848182,8.0,58.0,782.6,6,4,108,0.4166545142433346,24.16596182611341,4.027660304352235,0.2237589057973464,18.0,1249.3103448275863,6785.456,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,1,0,0,0
90,tt0076759,star wars,1977,1150440,8.6,11.0,775.4,5,4,121,1.6501650165016502,18.151815181518156,3.630363036303631,0.15001500150015004,24.2,6949.090909090909,9893.784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0,5.6000000000000005,0.65,1,3,0,3,4
91,tt2015381,guardians of the galaxy,2014,980628,8.0,232.3,772.8,12,4,122,0.422411462557448,98.12618275209519,8.177181896007932,0.8043129733778295,10.166666666666666,232.67326732673266,7845.024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.0,0,7.2,0.0,1,12,0,0,7
92,tt0499549,avatar,2009,1069221,7.8,237.0,2790.0,5,5,161,0.4661200632058805,110.47045497979369,22.094090995958737,0.6861518942844328,32.2,1077.2151898734178,8339.9238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.0,0,10.6,0.30000000000000004,2,3,0,2,5
93,tt1587310,maleficent,2014,320870,7.0,263.0,758.5,7,3,97,0.422411462557448,111.09421465260885,15.870602093229836,1.1453011819856582,13.857142857142858,188.40304182509504,2246.09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,5.4,0.0,1,2,0,0,7
94,tt0948470,the amazing spider-man,2012,536036,6.9,230.0,757.9,6,3,136,0.4355514516929884,100.17683388938734,16.696138981564555,0.7365943668337305,22.666666666666668,229.52173913043478,3698.6484000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,10.299999999999999,0.0,2,2,0,0,0
95,tt0382625,the da vinci code,2006,380150,6.6,125.0,758.2,7,2,149,0.4960317460317461,62.003968253968246,8.857709750566892,0.4161340151273037,21.285714285714285,506.56000000000006,2508.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,1.0,0,26.399999999999995,0.0,5,7,0,0,0
96,tt1951265,the hunger games: mockingjay - part 1,2014,388371,6.6,140.0,755.4,10,4,123,0.422411462557448,59.13760475804272,5.913760475804272,0.4807935346182335,12.3,439.57142857142856,2563.2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1.0,0,12.200000000000001,0.0,2,12,0,0,0
97,tt0892791,shrek forever after,2010,171986,6.3,165.0,752.6,7,3,93,0.4585977913930367,75.66863557985107,10.809805082835867,0.8136412427940976,13.285714285714286,356.1212121212121,1083.5118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0,5.7,0.0,1,4,0,0,0
98,tt1877832,x-men: days of future past,2014,633544,8.0,220.0,747.9,10,4,131,0.422411462557448,92.93052176263856,9.293052176263856,0.7093932958980043,13.1,239.95454545454547,5068.352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0,15.999999999999998,0.0,3,7,0,0,7
99,tt1277953,madagascar 3: europe's most wanted,2012,151078,6.8,145.0,746.9,12,3,93,0.4355514516929884,63.15496049548332,5.2629133746236105,0.6790855967256271,7.75,415.1034482758621,1027.3304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,5.8,0.0,1,6,0,0,0
100,tt0363771,"the chronicles of narnia: the lion, the witch and the wardrobe",2005,347113,6.9,180.0,745.0,8,2,145,0.5120327700972862,92.16589861751152,11.52073732718894,0.6356268870173208,18.125,313.8888888888889,2395.0797000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,10.399999999999999,0.0,2,2,0,0,7
101,tt1453405,monsters university,2013,300847,7.3,200.0,744.2,10,4,104,0.4292637697085728,85.85275394171457,8.585275394171457,0.8255072494395631,10.4,272.1,2196.1831,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,5.6000000000000005,0.0,1,3,0,0,0
102,tt0086960,beverly hills cop,1984,152422,7.3,13.0,316.4,1,3,105,0.9624639076034648,12.512030798845046,12.512030798845046,0.11916219808423853,105.0,2333.8461538461534,1112.6806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0.0,0.1,0,0,0,1,6
103,tt1454468,gravity,2013,725574,7.7,130.0,723.2,2,3,91,0.4292637697085728,55.80429006211447,27.902145031057234,0.6132339567265326,45.5,456.3076923076924,5586.9198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1.0,0,0,0,0,0,0.0,0,11.1,5.311111111111111,2,7,1,3,4
104,tt1843866,captain america: the winter soldier,2014,689420,7.7,177.0,714.4,10,4,136,0.422411462557448,74.7668288726683,7.47668288726683,0.5497560946519728,13.6,303.61581920903956,5308.534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0,5.800000000000001,0.0,1,4,0,0,7
105,tt2103281,dawn of the planet of the apes,2014,396646,7.6,235.0,710.6,6,4,130,0.422411462557448,99.26669370100029,16.544448950166714,0.763589951546156,21.666666666666668,202.38297872340425,3014.5095999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,1,0,0,0,0,0,0,0,1.0,0,0.2,0.0,0,1,0,0,7
106,tt0418279,transformers,2007,576191,7.0,150.0,709.7,8,3,143,0.482392667631452,72.3589001447178,9.044862518089724,0.5060062947183063,17.875,373.1333333333334,4033.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0,5.6000000000000005,0.0,1,3,0,0,7
107,tt1259571,the twilight saga: new moon,2009,253223,4.7,50.0,709.7,14,4,130,0.4661200632058805,23.306003160294022,1.664714511449573,0.1792769473868771,9.285714285714286,1319.4,1190.1481,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
108,tt0316654,spider-man 2,2004,513834,7.3,200.0,783.8,6,4,127,0.5293806246691372,105.87612493382744,17.646020822304575,0.8336702750695074,21.166666666666668,291.9,3750.9882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0,10.399999999999999,0.0,2,2,0,0,7
109,tt1872181,the amazing spider-man 2,2014,397570,6.6,293.0,709.0,9,4,142,0.422411462557448,123.76655852933226,13.751839836592474,0.8715954826009314,15.777777777777779,141.97952218430035,2623.962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0,13.600000000000001,0.0,3,3,0,0,0
110,tt1325004,the twilight saga: eclipse,2010,216100,5.0,68.0,698.49,6,5,123,0.4585977913930367,31.184649814726487,5.197441635787748,0.25353373833110965,20.5,927.1911764705883,1080.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1.0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
111,tt0087951,protocol,1984,4273,5.5,12.0,26.19,3,1,96,0.9624639076034648,11.549566891241573,3.849855630413858,0.12030798845043306,32.0,118.25000000000001,23.5015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,1,5,0,0,0
112,tt0986233,hunger,1966,62427,7.6,78.0,694.4,8,5,142,3.08641975308642,240.74074074074073,30.09259259259259,1.695357329160146,17.75,790.2564102564103,474.44519999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0,1,0,0,1,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
113,tt0085701,the hunger,1983,21463,6.7,78.0,694.4,8,5,142,1.0040160642570282,78.31325301204821,9.789156626506026,0.5515017817749873,17.75,790.2564102564103,143.8021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,1,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
114,tt1392170,the hunger games,2012,807384,7.2,78.0,694.4,8,4,142,0.4355514516929884,33.973013232053106,4.246626654006638,0.23924657205671201,17.75,790.2564102564103,5813.1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1.0,0,1.0999999999999999,0.0,0,7,0,0,0
115,tt3521164,moana,2016,236081,7.6,175.0,690.8,7,4,103,0.4166545142433346,72.91453999258356,10.416362856083365,0.7079081552678015,14.714285714285714,294.7428571428571,1794.2155999999998,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0,0,0,7
116,tt2381249,mission: impossible - rogue nation,2015,321014,7.4,150.0,682.7,7,4,131,0.42191066463587,63.286599695380495,9.040942813625785,0.4831038144685534,18.714285714285715,355.1333333333334,2375.5036,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,1.0,0,6.200000000000001,0.0,1,6,0,0,0
117,tt0816692,interstellar,2014,1353310,8.6,165.0,677.5,6,3,169,0.422411462557448,69.6978913219789,11.616315220329817,0.41241355811821834,28.166666666666668,310.6060606060606,11638.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0.0,0,22.700000000000003,0.0,5,15,0,0,7
118,tt1211837,doctor strange,2016,543758,7.5,165.0,677.7,9,4,115,0.4166545142433346,68.7479948501502,7.638666094461134,0.5978086508708713,12.777777777777779,310.72727272727275,4078.185,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,5.4,0.0,1,3,0,0,7
119,tt0109830,forrest gump,1994,1663061,8.8,55.0,678.2,5,3,142,0.6747638326585695,37.11201079622133,7.422402159244266,0.26135218870578397,28.4,1133.0909090909092,14634.936800000001,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,8.3,20.2,3,2,4,5,2
120,tt0167404,the sixth sense,1999,863216,8.1,40.0,672.8,4,4,107,0.6002400960384154,24.009603841536613,6.002400960384153,0.2243888209489403,26.75,1581.9999999999998,6992.049599999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1.0,0,0,0,0,0,0.0,0,0.2,0.9,0,1,0,5,2
121,tt0120207,steel,1997,10362,2.8,258.0,668.0,10,4,143,0.6230529595015576,160.74766355140187,16.074766355140188,1.1241095353244885,14.3,158.91472868217053,29.0136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,0,0,0,1.0,0,5.4,0.0,1,2,0,0,0
122,tt0770828,man of steel,2013,659903,7.1,258.0,668.0,10,4,143,0.4292637697085728,110.75005258481178,11.075005258481179,0.774475892201481,14.3,158.91472868217053,4685.311299999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0,12.100000000000001,0.0,2,13,0,0,0
123,tt1302011,kung fu panda 2,2011,235895,7.2,150.0,665.7,14,5,91,0.4445649709476792,66.68474564215187,4.763196117296562,0.7327994026610095,6.5,343.80000000000007,1698.444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,0,0,0,1,1.0,0,16.2,0.0,3,6,0,0,0
124,tt0438097,ice age: the meltdown,2006,241427,6.8,80.0,660.9,5,3,91,0.4960317460317461,39.68253968253968,7.936507936507935,0.43607186464329317,18.2,726.125,1641.7035999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,0.2,0.0,0,1,0,0,0
125,tt0974015,justice league,2017,345942,6.4,300.0,657.9,11,4,120,0.40796344647519583,122.38903394255877,11.126275812959888,1.0199086161879898,10.909090909090908,119.3,2214.0288000000005,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,16.41111111111111,0.0,3,8,0,0,0
126,tt2245084,big hero 6,2014,383260,7.8,165.0,657.8,10,4,102,0.422411462557448,69.6978913219789,6.96978913219789,0.6833126600194009,10.2,298.66666666666663,2989.428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.0,0,0.2,0.0,0,1,0,0,0
127,tt4123430,fantastic beasts: the crimes of grindelwald,2018,187555,6.6,200.0,653.8,12,3,134,0.3982366082984544,79.64732165969089,6.637276804974241,0.5943829974603798,11.166666666666666,226.89999999999998,1237.863,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,1.0,0,6.300000000000001,0.0,1,7,0,0,0
128,tt1951266,the hunger games: mockingjay - part 2,2015,260168,6.5,160.0,653.4,10,4,137,0.42191066463587,67.50570634173921,6.750570634173921,0.4927423820564906,13.7,308.375,1691.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1.0,0,12.4,0.0,3,12,0,0,0
129,tt0121765,star wars: episode ii - attack of the clones,2002,592407,6.6,115.0,649.4,10,4,142,0.555864369093941,63.924402445803224,6.392440244580323,0.4501718482098819,14.2,464.69565217391306,3909.8862,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0,0.6000000000000001,0.0,0,3,0,0,0
130,tt1981115,thor: the dark world,2013,558809,6.9,272.0,644.8,14,4,112,0.4292637697085728,116.7597453607318,8.339981811480843,1.0424977264351054,8.0,137.05882352941174,3855.7821,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,10.8,0.0,2,4,0,0,0
131,tt3470600,sing,2016,121062,7.1,75.0,634.2,7,3,110,0.4166545142433346,31.249088568250087,4.464155509750013,0.28408262334772805,15.714285714285714,745.6000000000001,859.5401999999999,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,10.399999999999999,0.0,2,2,0,0,0
132,tt0317705,the incredibles,2004,619981,8.0,92.0,633.0,7,4,115,0.5293806246691372,48.70301746956061,6.957573924222944,0.4235044997353097,16.428571428571427,588.0434782608696,4959.848,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0,5.6000000000000005,0.1,1,4,0,1,6
133,tt0441773,kung fu panda,2008,391529,7.5,130.0,631.7,12,4,92,0.4644617120987632,60.38002257283922,5.031668547736602,0.656304593183035,7.666666666666667,385.92307692307696,2936.4675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0,16.2,0.0,3,6,0,0,0
134,tt3659388,the martian,2015,704047,8.0,108.0,630.2,12,3,141,0.42191066463587,45.56635178067396,3.79719598172283,0.32316561546577277,11.75,483.5185185185186,5632.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,1.0,0,6.7,0.42500000000000004,1,9,0,3,4
135,tt1596343,fast five,2011,336044,7.3,125.0,626.1,8,3,130,0.4445649709476792,55.5706213684599,6.946327671057488,0.42746631821892234,16.25,400.88,2453.1211999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
136,tt1228705,iron man 2,2010,679191,7.0,200.0,623.9,7,4,125,0.4585977913930367,91.71955827860735,13.10279403980105,0.7337564662288588,17.857142857142858,211.95,4754.337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0,6.000000000000001,0.0,1,5,0,0,7
137,tt0448157,hancock,2008,422125,6.4,150.0,624.4,4,4,92,0.4644617120987632,69.66925681481447,17.41731420370362,0.7572745305958095,23.0,316.26666666666665,2701.6,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,11.0,0.0,2,5,0,0,0
138,tt5095030,ant-man and the wasp,2018,268549,7.1,195.0,622.7,14,4,118,0.3982366082984544,77.65613861819861,5.546867044157044,0.6581028696457509,8.428571428571429,219.33333333333337,1906.6979,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,10.8,0.0,2,4,0,0,0
139,tt0382932,ratatouille,2007,597356,8.0,150.0,620.7,9,3,111,0.482392667631452,72.3589001447178,8.039877793857533,0.6518819832857459,12.333333333333334,313.80000000000007,4778.848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,1.9,0.1,0,11,0,1,6
140,tt3315342,logan,2017,587211,8.1,127.0,619.0,6,4,137,0.40796344647519583,51.811357702349866,8.635226283724977,0.37818509271788225,22.833333333333332,387.40157480314963,4756.4091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0.42500000000000004,0.1,0,3,0,1,6
141,tt0119567,the lost world: jurassic park,1997,354620,6.6,73.0,618.6,4,3,129,0.6230529595015576,45.482866043613704,11.370716510903426,0.352580356927238,32.25,747.3972602739726,2340.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0,11.2,0.0,2,6,0,0,7
142,tt0795421,mamma mia!,2008,199261,6.4,52.0,615.7,8,3,108,0.4644617120987632,24.15200902913569,3.0190011286419614,0.22362971323273786,13.5,1084.0384615384617,1275.2704,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,12.8,0.0,2,14,0,0,0
143,tt3371366,transformers: the last knight,2017,124623,5.2,260.0,605.4,4,3,149,0.40796344647519583,106.07049608355094,26.517624020887734,0.7118825240506774,37.25,132.84615384615384,648.0396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0,6.0,0.0,1,5,0,0,0
144,tt0479952,madagascar: escape 2 africa,2008,190368,6.6,150.0,603.9,11,3,89,0.4644617120987632,69.66925681481447,6.333568801346771,0.782800638368702,8.090909090909092,302.6,1256.4288000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,0.30000000000000004,0.0,0,2,0,0,0
145,tt0381061,casino royale,1967,547881,8.0,150.0,599.0,6,4,144,2.9940119760479047,449.10179640718565,74.8502994011976,3.1187624750499,24.0,299.3333333333333,4383.048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,7
146,tt0398286,tangled,2010,377306,7.7,260.0,591.8,3,4,100,0.4585977913930367,119.23542576218954,39.74514192072984,1.1923542576218953,33.333333333333336,127.61538461538458,2905.2562000000003,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0,0,0,0,7
147,tt0407304,war of the worlds,2005,395897,6.5,132.0,591.7,5,5,116,0.5120327700972862,67.58832565284177,13.517665130568355,0.5826579797658774,23.2,348.2575757575758,2573.3305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1.0,0,0,0,0,0,1.0,0,22.199999999999996,0.0,4,11,0,0,7
148,tt0481499,the croods,2013,180673,7.2,175.0,587.2,7,4,98,0.4292637697085728,75.12115969900023,10.73159424271432,0.7665424459081657,14.0,235.54285714285717,1300.8456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0,10.600000000000001,0.0,2,3,0,0,0
149,tt1411697,the hangover part ii,2011,441803,6.4,80.0,586.8,7,1,101,0.4445649709476792,35.565197675814325,5.0807425251163325,0.3521306700575676,14.428571428571429,633.4999999999999,2827.5392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.2,0.0,0,1,0,0,0
150,tt0830515,quantum of solace,2008,383808,6.6,200.0,586.1,7,4,106,0.4644617120987632,92.89234241975264,13.270334631393235,0.8763428530165344,15.142857142857142,193.05,2533.1328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,1.0,0,16.5,0.0,3,8,0,0,0
151,tt3569230,legend,1985,144265,6.9,150.0,585.3,3,5,101,0.9293680297397772,139.40520446096656,46.46840148698885,1.3802495491184807,33.666666666666664,290.19999999999993,995.4285,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0,0,0,0,0,1.0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
152,tt0480249,i am legend,2007,646457,7.2,150.0,585.3,3,4,101,0.482392667631452,72.3589001447178,24.119633381572598,0.716424753908097,33.666666666666664,290.19999999999993,4654.490400000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,1.0,0,5.2,0.0,1,2,0,0,0
153,tt0371746,iron man,2008,889014,7.9,140.0,585.2,5,4,126,0.4644617120987632,65.02463969382684,13.004927938765368,0.5160685689986257,25.2,318.00000000000006,7023.2106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0,6.166666666666667,0.0,1,6,0,0,7
154,tt0267804,the one,2001,86122,5.9,49.0,72.7,4,4,87,0.564652738565782,27.66798418972332,6.91699604743083,0.318022806778429,21.75,48.36734693877552,508.11980000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
155,tt1677720,ready player one,2018,321505,7.5,175.0,582.9,6,3,140,0.3982366082984544,69.69140645222953,11.615234408704922,0.49779576037306805,23.333333333333332,233.0857142857143,2411.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0,21.94722222222222,0.0,4,11,0,0,7
156,tt0198781,"monsters, inc.",2001,762673,8.0,115.0,577.4,5,3,92,0.564652738565782,64.93506493506493,12.987012987012985,0.7058159232072275,18.4,402.0869565217391,6101.384,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,5.2,0.0,1,1,0,0,7
157,tt0086190,star wars: episode vi - return of the jedi,1983,886165,8.3,42.7,572.7,9,4,132,1.0040160642570282,42.87148594377511,4.763498438197235,0.32478398442253875,14.666666666666666,1241.2177985948476,7355.169500000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0,0.4,0.0,0,2,0,0,0
